id,age,education,occupation,income,mobility,health,life_quality
88016,53,HS-grad,Other-service,128325,0.479,3,6
88017,53,Some-college,Tech-support,128325,0.479,3,6
88018,53,Doctorate,Handlers-cleaners,128325,0.479,3,6
88019,53,HS-grad,Exec-managerial,128325,0.479,3,6
88020,53,Some-college,Craft-repair,128325,0.479,3,6
88021,53,HS-grad,Other-service,128325,0.479,3,6
88023,53,Bachelors,Prof-specialty,128325,0.479,3,6
88024,53,Masters,Sales,128325,0.479,3,6
88025,53,Doctorate,Other-service,128325,0.479,3,6
88027,53,HS-grad,Prof-specialty,128325,0.479,3,6
88028,53,Some-college,Adm-clerical,128325,0.479,3,6
88029,53,Doctorate,Craft-repair,128325,0.479,3,6
88030,53,Masters,Handlers-cleaners,128325,0.479,3,6
88031,53,Doctorate,Prof-specialty,128325,0.479,3,6
88032,53,HS-grad,Exec-managerial,128325,0.479,3,6
88033,53,Bachelors,Adm-clerical,128325,0.479,3,6
88034,53,Some-college,Other-service,128325,0.479,3,6
88035,53,HS-grad,Handlers-cleaners,128325,0.479,3,6
88038,53,Some-college,Other-service,128325,0.479,3,6
88039,53,Bachelors,Handlers-cleaners,128325,0.479,3,6
88040,53,HS-grad,Exec-managerial,128325,0.479,3,6
88051,53,Some-college,Prof-specialty,128325,0.479,3,6
88052,53,HS-grad,Adm-clerical,128325,0.479,3,6
88053,53,Masters,Exec-managerial,128325,0.479,3,6
88054,53,Doctorate,Prof-specialty,128325,0.479,3,6
88056,53,Bachelors,Exec-managerial,128325,0.479,3,6
88058,53,HS-grad,Handlers-cleaners,128325,0.479,3,6
88059,53,Bachelors,Adm-clerical,128325,0.479,3,6
88060,53,Doctorate,Exec-managerial,128325,0.479,3,6
88062,53,Doctorate,Prof-specialty,128325,0.479,3,6
88063,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88065,53,Masters,Prof-specialty,128325,0.479,3,6
88067,53,HS-grad,Sales,128325,0.479,3,6
88068,53,Some-college,Adm-clerical,128325,0.479,3,6
88069,53,Masters,Exec-managerial,128325,0.479,3,6
88070,53,HS-grad,Handlers-cleaners,128325,0.479,3,6
88071,53,Bachelors,Exec-managerial,128325,0.479,3,6
88072,53,Doctorate,Prof-specialty,128325,0.479,3,6
88073,53,HS-grad,Adm-clerical,128325,0.479,3,6
88074,53,Masters,Exec-managerial,128325,0.479,3,6
88075,53,Some-college,Sales,128325,0.479,3,6
88076,53,HS-grad,Other-service,128325,0.479,3,6
88077,53,Bachelors,Exec-managerial,128325,0.479,3,6
88079,53,Doctorate,Prof-specialty,128325,0.479,3,6
88080,53,Masters,Exec-managerial,128325,0.479,3,6
88081,53,HS-grad,Other-service,128325,0.479,3,6
88082,53,Some-college,Sales,128325,0.479,3,6
88084,53,Masters,Prof-specialty,128325,0.479,3,6
88085,53,HS-grad,Adm-clerical,128325,0.479,3,6
88086,53,Bachelors,Exec-managerial,128325,0.479,3,6
88087,53,HS-grad,Prof-specialty,128325,0.479,3,6
88088,53,Doctorate,Prof-specialty,128325,0.479,3,6
88089,53,Some-college,Other-service,128325,0.479,3,6
88090,53,HS-grad,Other-service,128325,0.479,3,6
88093,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88094,53,Doctorate,Exec-managerial,128325,0.479,3,6
88095,53,HS-grad,Other-service,128325,0.479,3,6
88099,53,Some-college,Prof-specialty,128325,0.479,3,6
88100,53,Doctorate,Other-service,128325,0.479,3,6
88101,53,HS-grad,Adm-clerical,128325,0.479,3,6
88102,53,Some-college,Exec-managerial,128325,0.479,3,6
88103,53,Masters,Craft-repair,128325,0.479,3,6
88104,53,Bachelors,Prof-specialty,128325,0.479,3,6
88105,53,Doctorate,Handlers-cleaners,128325,0.479,3,6
88106,53,HS-grad,Other-service,128325,0.479,3,6
88107,53,Some-college,Exec-managerial,128325,0.479,3,6
88108,53,Doctorate,Adm-clerical,128325,0.479,3,6
88109,53,Some-college,Prof-specialty,128325,0.479,3,6
88110,53,Bachelors,Other-service,128325,0.479,3,6
88111,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88113,53,Doctorate,Other-service,128325,0.479,3,6
88114,53,Masters,Prof-specialty,128325,0.479,3,6
88115,53,Some-college,Adm-clerical,128325,0.479,3,6
88117,53,HS-grad,Handlers-cleaners,128325,0.479,3,6
88118,53,Doctorate,Craft-repair,128325,0.479,3,6
88119,53,Masters,Prof-specialty,128325,0.479,3,6
88120,53,HS-grad,Exec-managerial,128325,0.479,3,6
88122,53,Masters,Prof-specialty,128325,0.479,3,6
88123,53,Doctorate,Exec-managerial,128325,0.479,3,6
88124,53,Some-college,Other-service,128325,0.479,3,6
88125,53,Bachelors,Handlers-cleaners,128325,0.479,3,6
88126,53,HS-grad,Adm-clerical,128325,0.479,3,6
88127,53,Masters,Exec-managerial,128325,0.479,3,6
88128,53,Doctorate,Prof-specialty,128325,0.479,3,6
88129,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88130,53,HS-grad,Other-service,128325,0.479,3,6
88132,53,Doctorate,Exec-managerial,128325,0.479,3,6
88133,53,Some-college,Sales,128325,0.479,3,6
88134,53,HS-grad,Adm-clerical,128325,0.479,3,6
88135,53,HS-grad,Prof-specialty,128325,0.479,3,6
88136,53,Masters,Prof-specialty,128325,0.479,3,6
88137,53,Some-college,Exec-managerial,128325,0.479,3,6
88138,53,Doctorate,Prof-specialty,128325,0.479,3,6
88139,53,HS-grad,Handlers-cleaners,128325,0.479,3,6
88141,53,HS-grad,Other-service,128325,0.479,3,6
88142,53,Bachelors,Prof-specialty,128325,0.479,3,6
88143,53,Some-college,Exec-managerial,128325,0.479,3,6
88144,53,HS-grad,Adm-clerical,128325,0.479,3,6
88147,53,Masters,Exec-managerial,128325,0.479,3,6
88148,53,Bachelors,Other-service,128325,0.479,3,6
88149,53,Bachelors,Prof-specialty,128325,0.479,3,6
88150,53,Some-college,Other-service,128325,0.479,3,6
88152,53,Some-college,Exec-managerial,128325,0.479,3,6
88153,53,HS-grad,Prof-specialty,128325,0.479,3,6
88154,53,Masters,Adm-clerical,128325,0.479,3,6
88155,53,Bachelors,Exec-managerial,128325,0.479,3,6
88156,53,HS-grad,Adm-clerical,128325,0.479,3,6
88158,53,Some-college,Other-service,128325,0.479,3,6
88171,53,Bachelors,Exec-managerial,128325,0.479,3,6
88172,53,HS-grad,Prof-specialty,128325,0.479,3,6
88174,53,Doctorate,Handlers-cleaners,128325,0.479,3,6
88175,53,Some-college,Other-service,128325,0.479,3,6
88176,53,HS-grad,Prof-specialty,128325,0.479,3,6
88177,53,Some-college,Exec-managerial,128325,0.479,3,6
88178,53,HS-grad,Adm-clerical,128325,0.479,3,6
88179,53,Some-college,Other-service,128325,0.479,3,6
88180,53,Masters,Prof-specialty,128325,0.479,3,6
88211,53,HS-grad,Adm-clerical,128325,0.479,3,6
88212,53,Masters,Exec-managerial,128325,0.479,3,6
88213,53,Doctorate,Prof-specialty,128325,0.479,3,6
88214,53,Some-college,Other-service,128325,0.479,3,6
88215,53,HS-grad,Other-service,128325,0.479,3,6
88216,53,HS-grad,Adm-clerical,128325,0.479,3,6
88217,53,Bachelors,Exec-managerial,128325,0.479,3,6
88219,53,Bachelors,Adm-clerical,128325,0.479,3,6
88220,53,Some-college,Other-service,128325,0.479,3,6
88221,53,Doctorate,Prof-specialty,128325,0.479,3,6
88222,53,Some-college,Other-service,128325,0.479,3,6
88224,53,Masters,Adm-clerical,128325,0.479,3,6
88225,53,Doctorate,Exec-managerial,128325,0.479,3,6
88226,53,HS-grad,Machine-op-inspct,128325,0.479,3,6
88227,53,Masters,Other-service,128325,0.479,3,6
88228,53,Bachelors,Prof-specialty,128325,0.479,3,6
88229,53,HS-grad,Adm-clerical,128325,0.479,3,6
88230,53,Some-college,Craft-repair,128325,0.479,3,6
88242,53,Masters,Other-service,128325,0.479,3,6
88243,53,Doctorate,Exec-managerial,128325,0.479,3,6
88244,53,Bachelors,Prof-specialty,128325,0.479,3,6
88245,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88246,53,HS-grad,Adm-clerical,128325,0.479,3,6
88247,53,HS-grad,Prof-specialty,128325,0.479,3,6
88248,53,Some-college,Other-service,128325,0.479,3,6
88249,53,Doctorate,Exec-managerial,128325,0.479,3,6
88250,53,HS-grad,Craft-repair,128325,0.479,3,6
88251,53,HS-grad,Adm-clerical,128325,0.479,3,6
88252,53,Some-college,Prof-specialty,128325,0.479,3,6
88254,53,HS-grad,Exec-managerial,128325,0.479,3,6
88255,53,Doctorate,Other-service,128325,0.479,3,6
88256,53,HS-grad,Adm-clerical,128325,0.479,3,6
88257,53,Some-college,Prof-specialty,128325,0.479,3,6
88258,53,Bachelors,Exec-managerial,128325,0.479,3,6
88259,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88260,53,HS-grad,Sales,128325,0.479,3,6
88261,53,HS-grad,Sales,128325,0.479,3,6
88262,53,Doctorate,Prof-specialty,128325,0.479,3,6
88263,53,Masters,Exec-managerial,128325,0.479,3,6
88264,53,Bachelors,Adm-clerical,128325,0.479,3,6
88265,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88266,53,HS-grad,Prof-specialty,128325,0.479,3,6
88267,53,Doctorate,Prof-specialty,128325,0.479,3,6
88268,53,Some-college,Exec-managerial,128325,0.479,3,6
88269,53,Bachelors,Prof-specialty,128325,0.479,3,6
88271,53,HS-grad,Exec-managerial,128325,0.479,3,6
88272,53,Masters,Adm-clerical,128325,0.479,3,6
88273,53,Bachelors,Prof-specialty,128325,0.479,3,6
88274,53,Doctorate,Exec-managerial,128325,0.479,3,6
88275,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88276,53,HS-grad,Other-service,128325,0.479,3,6
88277,53,HS-grad,Sales,128325,0.479,3,6
88279,53,HS-grad,Other-service,128325,0.479,3,6
88280,53,Doctorate,Adm-clerical,128325,0.479,3,6
88291,53,HS-grad,Other-service,128325,0.479,3,6
88292,53,Bachelors,Exec-managerial,128325,0.479,3,6
88293,53,Some-college,Sales,128325,0.479,3,6
88294,53,HS-grad,Prof-specialty,128325,0.479,3,6
88295,53,Doctorate,Adm-clerical,128325,0.479,3,6
88296,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88297,53,HS-grad,Other-service,128325,0.479,3,6
88298,53,Bachelors,Exec-managerial,128325,0.479,3,6
88299,53,Masters,Prof-specialty,128325,0.479,3,6
88300,53,HS-grad,Other-service,128325,0.479,3,6
88302,53,Masters,Exec-managerial,128325,0.479,3,6
88303,53,Doctorate,Exec-managerial,128325,0.479,3,6
88304,53,Some-college,Sales,128325,0.479,3,6
88305,53,Bachelors,Other-service,128325,0.479,3,6
88306,53,HS-grad,Prof-specialty,128325,0.479,3,6
88307,53,Bachelors,Craft-repair,128325,0.479,3,6
88308,53,HS-grad,Adm-clerical,128325,0.479,3,6
88309,53,Doctorate,Tech-support,128325,0.479,3,6
88310,53,HS-grad,Prof-specialty,128325,0.479,3,6
88312,53,Some-college,Prof-specialty,128325,0.479,3,6
88314,53,Bachelors,Handlers-cleaners,128325,0.479,3,6
88316,53,HS-grad,Machine-op-inspct,128325,0.479,3,6
88317,53,Some-college,Tech-support,128325,0.479,3,6
88318,53,Doctorate,Other-service,128325,0.479,3,6
88319,53,HS-grad,Adm-clerical,128325,0.479,3,6
88320,53,Doctorate,Exec-managerial,128325,0.479,3,6
88322,53,Bachelors,Exec-managerial,128325,0.479,3,6
88323,53,Doctorate,Prof-specialty,128325,0.479,3,6
88325,53,Bachelors,Sales,128325,0.479,3,6
88328,53,Doctorate,Exec-managerial,128325,0.479,3,6
88330,53,Some-college,Tech-support,128325,0.479,3,6
88381,53,HS-grad,Prof-specialty,128325,0.479,3,6
88382,53,Masters,Adm-clerical,128325,0.479,3,6
88383,53,Some-college,Exec-managerial,128325,0.479,3,6
88384,53,Bachelors,Handlers-cleaners,128325,0.479,3,6
88385,53,Doctorate,Other-service,128325,0.479,3,6
88387,53,HS-grad,Other-service,128325,0.479,3,6
88388,53,Masters,Adm-clerical,128325,0.479,3,6
88389,53,Some-college,Exec-managerial,128325,0.479,3,6
88390,53,Bachelors,Prof-specialty,128325,0.479,3,6
88391,53,HS-grad,Sales,128325,0.479,3,6
88392,53,Some-college,Exec-managerial,128325,0.479,3,6
88393,53,Bachelors,Handlers-cleaners,128325,0.479,3,6
88395,53,HS-grad,Adm-clerical,128325,0.479,3,6
88396,53,Some-college,Other-service,128325,0.479,3,6
88397,53,Bachelors,Craft-repair,128325,0.479,3,6
88399,53,Doctorate,Exec-managerial,128325,0.479,3,6
88400,53,HS-grad,Handlers-cleaners,128325,0.479,3,6
88421,53,HS-grad,Other-service,128325,0.479,3,6
88422,53,Some-college,Prof-specialty,128325,0.479,3,6
88423,53,Bachelors,Exec-managerial,128325,0.479,3,6
88424,53,Doctorate,Adm-clerical,128325,0.479,3,6
88425,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88426,53,HS-grad,Other-service,128325,0.479,3,6
88428,53,Doctorate,Exec-managerial,128325,0.479,3,6
88429,53,Bachelors,Adm-clerical,128325,0.479,3,6
88430,53,Some-college,Prof-specialty,128325,0.479,3,6
88431,53,HS-grad,Adm-clerical,128325,0.479,3,6
88432,53,Doctorate,Prof-specialty,128325,0.479,3,6
88433,53,Masters,Exec-managerial,128325,0.479,3,6
88434,53,Some-college,Sales,128325,0.479,3,6
88435,53,HS-grad,Other-service,128325,0.479,3,6
88436,53,Bachelors,Prof-specialty,128325,0.479,3,6
88439,53,Bachelors,Adm-clerical,128325,0.479,3,6
88452,53,Doctorate,Exec-managerial,128325,0.479,3,6
88453,53,Masters,Adm-clerical,128325,0.479,3,6
88455,53,Bachelors,Prof-specialty,128325,0.479,3,6
88456,53,HS-grad,Sales,128325,0.479,3,6
88457,53,Some-college,Other-service,128325,0.479,3,6
88459,53,HS-grad,Exec-managerial,128325,0.479,3,6
88460,53,Doctorate,Prof-specialty,128325,0.479,3,6
88461,53,Bachelors,Prof-specialty,128325,0.479,3,6
88462,53,HS-grad,Admin-clerical,128325,0.479,3,6
88463,53,Masters,Other-service,128325,0.479,3,6
88464,53,Doctorate,Exec-managerial,128325,0.479,3,6
88465,53,HS-grad,Other-service,128325,0.479,3,6
88466,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88467,53,Doctorate,Exec-managerial,128325,0.479,3,6
88468,53,Bachelors,Adm-clerical,128325,0.479,3,6
88469,53,Masters,Other-service,128325,0.479,3,6
88470,53,Some-college,Prof-specialty,128325,0.479,3,6
88471,53,Some-college,Other-service,128325,0.479,3,6
88472,53,HS-grad,Adm-clerical,128325,0.479,3,6
88475,53,Masters,Prof-specialty,128325,0.479,3,6
88476,53,Some-college,Exec-managerial,128325,0.479,3,6
88477,53,HS-grad,Other-service,128325,0.479,3,6
88478,53,Bachelors,Adm-clerical,128325,0.479,3,6
88479,53,HS-grad,Prof-specialty,128325,0.479,3,6
88480,53,Some-college,Prof-specialty,128325,0.479,3,6
88481,53,HS-grad,Prof-specialty,128325,0.479,3,6
88482,53,Doctorate,Exec-managerial,128325,0.479,3,6
88483,53,HS-grad,Other-service,128325,0.479,3,6
88484,53,Bachelors,Adm-clerical,128325,0.479,3,6
88485,53,Masters,Exec-managerial,128325,0.479,3,6
88486,53,Bachelors,Prof-specialty,128325,0.479,3,6
88487,53,Some-college,Craft-repair,128325,0.479,3,6
88488,53,Doctorate,Exec-managerial,128325,0.479,3,6
88489,53,Masters,Other-service,128325,0.479,3,6
88490,53,HS-grad,Prof-specialty,128325,0.479,3,6
88501,53,Bachelors,Exec-managerial,128325,0.479,3,6
88502,53,Doctorate,Prof-specialty,128325,0.479,3,6
88503,53,HS-grad,Sales,128325,0.479,3,6
88504,53,Masters,Other-service,128325,0.479,3,6
88505,53,Bachelors,Exec-managerial,128325,0.479,3,6
88506,53,Some-college,Craft-repair,128325,0.479,3,6
88508,53,Doctorate,Prof-specialty,128325,0.479,3,6
88509,53,Bachelors,Exec-managerial,128325,0.479,3,6
88511,53,HS-grad,Prof-specialty,128325,0.479,3,6
88512,53,Some-college,Other-service,128325,0.479,3,6
88513,53,Bachelors,Exec-managerial,128325,0.479,3,6
88515,53,Doctorate,Other-service,128325,0.479,3,6
88517,53,Masters,Prof-specialty,128325,0.479,3,6
88518,53,Some-college,Exec-managerial,128325,0.479,3,6
88519,53,HS-grad,Handlers-cleaners,128325,0.479,3,6
88520,53,Bachelors,Exec-managerial,128325,0.479,3,6
88531,53,HS-grad,Craft-repair,128325,0.479,3,6
88532,53,Masters,Prof-specialty,128325,0.479,3,6
88533,53,HS-grad,Handlers-cleaners,128325,0.479,3,6
88534,53,Bachelors,Exec-managerial,128325,0.479,3,6
88535,53,Some-college,Other-service,128325,0.479,3,6
88536,53,Doctorate,Sales,128325,0.479,3,6
88537,53,HS-grad,Adm-clerical,128325,0.479,3,6
88538,53,HS-grad,Prof-specialty,128325,0.479,3,6
88539,53,Some-college,Other-service,128325,0.479,3,6
88540,53,Bachelors,Exec-managerial,128325,0.479,3,6
88541,53,HS-grad,Adm-clerical,128325,0.479,3,6
88542,53,Doctorate,Exec-managerial,128325,0.479,3,6
88543,53,Some-college,Other-service,128325,0.479,3,6
88544,53,Bachelors,Handlers-cleaners,128325,0.479,3,6
88545,53,Masters,Prof-specialty,128325,0.479,3,6
88546,53,HS-grad,Sales,128325,0.479,3,6
88547,53,Doctorate,Prof-specialty,128325,0.479,3,6
88548,53,Some-college,Other-service,128325,0.479,3,6
88549,53,HS-grad,Adm-clerical,128325,0.479,3,6
88550,53,Doctorate,Exec-managerial,128325,0.479,3,6
88552,53,Doctorate,Prof-specialty,128325,0.479,3,6
88553,53,Some-college,Other-service,128325,0.479,3,6
88555,53,Bachelors,Adm-clerical,128325,0.479,3,6
88556,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88557,53,HS-grad,Other-service,128325,0.479,3,6
88558,53,Bachelors,Prof-specialty,128325,0.479,3,6
88559,53,HS-grad,Sales,128325,0.479,3,6
88560,53,Doctorate,Craft-repair,128325,0.479,3,6
88561,53,HS-grad,Prof-specialty,128325,0.479,3,6
88562,53,Some-college,Adm-clerical,128325,0.479,3,6
88563,53,Bachelors,Exec-managerial,128325,0.479,3,6
88564,53,Doctorate,Prof-specialty,128325,0.479,3,6
88565,53,Masters,Handlers-cleaners,128325,0.479,3,6
88567,53,Some-college,Exec-managerial,128325,0.479,3,6
88569,53,Bachelors,Prof-specialty,128325,0.479,3,6
88571,53,HS-grad,Adm-clerical,128325,0.479,3,6
88572,53,Some-college,Exec-managerial,128325,0.479,3,6
88573,53,Bachelors,Prof-specialty,128325,0.479,3,6
88574,53,Doctorate,Exec-managerial,128325,0.479,3,6
88575,53,HS-grad,Other-service,128325,0.479,3,6
88576,53,Some-college,Adm-clerical,128325,0.479,3,6
88577,53,Masters,Prof-specialty,128325,0.479,3,6
88578,53,Bachelors,Exec-managerial,128325,0.479,3,6
88579,53,HS-grad,Handlers-cleaners,128325,0.479,3,6
88580,53,Bachelors,Prof-specialty,128325,0.479,3,6
88581,53,HS-grad,Adm-clerical,128325,0.479,3,6
88582,53,Masters,Exec-managerial,128325,0.479,3,6
88583,53,Some-college,Other-service,128325,0.479,3,6
88584,53,Doctorate,Handlers-cleaners,128325,0.479,3,6
88585,53,Bachelors,Prof-specialty,128325,0.479,3,6
88586,53,Some-college,Adm-clerical,128325,0.479,3,6
88587,53,HS-grad,Machine-op-inspct,128325,0.479,3,6
88588,53,Bachelors,Exec-managerial,128325,0.479,3,6
88589,53,Doctorate,Other-service,128325,0.479,3,6
88590,53,Some-college,Prof-specialty,128325,0.479,3,6
88621,53,HS-grad,Other-service,128325,0.479,3,6
88622,53,Masters,Exec-managerial,128325,0.479,3,6
88624,53,Bachelors,Prof-specialty,128325,0.479,3,6
88625,53,Doctorate,Other-service,128325,0.479,3,6
88626,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88627,53,Bachelors,Adm-clerical,128325,0.479,3,6
88628,53,HS-grad,Other-service,128325,0.479,3,6
88629,53,Some-college,Sales,128325,0.479,3,6
88630,53,Doctorate,Exec-managerial,128325,0.479,3,6
88631,53,Some-college,Other-service,128325,0.479,3,6
88632,53,HS-grad,Adm-clerical,128325,0.479,3,6
88633,53,Bachelors,Prof-specialty,128325,0.479,3,6
88634,53,Masters,Exec-managerial,128325,0.479,3,6
88635,53,HS-grad,Machine-op-inspct,128325,0.479,3,6
88636,53,Doctorate,Sales,128325,0.479,3,6
88637,53,HS-grad,Exec-managerial,128325,0.479,3,6
88639,53,HS-grad,Other-service,128325,0.479,3,6
88640,53,Some-college,Adm-clerical,128325,0.479,3,6
88641,53,Bachelors,Exec-managerial,128325,0.479,3,6
88642,53,HS-grad,Other-service,128325,0.479,3,6
88643,53,Some-college,Adm-clerical,128325,0.479,3,6
88644,53,Bachelors,Sales,128325,0.479,3,6
88645,53,HS-grad,Prof-specialty,128325,0.479,3,6
88646,53,Some-college,Other-service,128325,0.479,3,6
88647,53,Masters,Exec-managerial,128325,0.479,3,6
88648,53,Doctorate,Other-service,128325,0.479,3,6
88649,53,Bachelors,Prof-specialty,128325,0.479,3,6
88650,53,HS-grad,Admin-clerical,128325,0.479,3,6
88651,53,HS-grad,Adm-clerical,128325,0.479,3,6
88652,53,Some-college,Sales,128325,0.479,3,6
88654,53,Masters,Prof-specialty,128325,0.479,3,6
88655,53,Doctorate,Exec-managerial,128325,0.479,3,6
88657,53,Masters,Exec-managerial,128325,0.479,3,6
88658,53,HS-grad,Handlers-cleaners,128325,0.479,3,6
88659,53,Doctorate,Other-service,128325,0.479,3,6
88660,53,Bachelors,Adm-clerical,128325,0.479,3,6
88661,53,Doctorate,Exec-managerial,128325,0.479,3,6
88662,53,Masters,Prof-specialty,128325,0.479,3,6
88663,53,HS-grad,Adm-clerical,128325,0.479,3,6
88664,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88665,53,HS-grad,Prof-specialty,128325,0.479,3,6
88666,53,Some-college,Exec-managerial,128325,0.479,3,6
88668,53,Some-college,Other-service,128325,0.479,3,6
88669,53,Masters,Exec-managerial,128325,0.479,3,6
88671,53,HS-grad,Adm-clerical,128325,0.479,3,6
88672,53,Some-college,Exec-managerial,128325,0.479,3,6
88673,53,Bachelors,Prof-specialty,128325,0.479,3,6
88676,53,Doctorate,Prof-specialty,128325,0.479,3,6
88677,53,Some-college,Other-service,128325,0.479,3,6
88678,53,HS-grad,Office-and-admin-cls,128325,0.479,3,6
88679,53,Some-college,Exec-managerial,128325,0.479,3,6
88680,53,HS-grad,Mechanic-and-repair-workers,128325,0.479,3,6
88681,53,HS-grad,Adm-clerical,128325,0.479,3,6
88682,53,Masters,Prof-specialty,128325,0.479,3,6
88683,53,HS-grad,Handlers-cleaners,128325,0.479,3,6
88684,53,Some-college,Other-service,128325,0.479,3,6
88685,53,Bachelors,Prof-specialty,128325,0.479,3,6
88686,53,Some-college,Exec-managerial,128325,0.479,3,6
88687,53,HS-grad,Adm-clerical,128325,0.479,3,6
88688,53,Doctorate,Exec-managerial,128325,0.479,3,6
88689,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88690,53,Bachelors,Prof-specialty,128325,0.479,3,6
88701,53,HS-grad,Adm-clerical,128325,0.479,3,6
88702,53,Bachelors,Exec-managerial,128325,0.479,3,6
88705,53,Some-college,Other-service,128325,0.479,3,6
88707,53,HS-grad,Handlers-cleaners,128325,0.479,3,6
88709,53,Masters,Exec-managerial,128325,0.479,3,6
88710,53,Bachelors,Adm-clerical,128325,0.479,3,6
88711,53,HS-grad,Other-service,128325,0.479,3,6
88713,53,HS-grad,Adm-clerical,128325,0.479,3,6
88714,53,Masters,Exec-managerial,128325,0.479,3,6
88715,53,Doctorate,Handlers-cleaners,128325,0.479,3,6
88716,53,Bachelors,Prof-specialty,128325,0.479,3,6
88717,53,HS-grad,Other-service,128325,0.479,3,6
88719,53,Some-college,Prof-specialty,128325,0.479,3,6
88720,53,Masters,Exec-managerial,128325,0.479,3,6
88721,53,Bachelors,Exec-managerial,128325,0.479,3,6
88722,53,Some-college,Other-service,128325,0.479,3,6
88723,53,HS-grad,Handlers-cleaners,128325,0.479,3,6
88724,53,Masters,Prof-specialty,128325,0.479,3,6
88725,53,Bachelors,Adm-clerical,128325,0.479,3,6
88726,53,Some-college,Exec-managerial,128325,0.479,3,6
88727,53,Doctorate,Craft-repair,128325,0.479,3,6
88728,53,HS-grad,Sales,128325,0.479,3,6
88729,53,Masters,Prof-specialty,128325,0.479,3,6
88730,53,Bachelors,Tech-support,128325,0.479,3,6
88731,53,HS-grad,Other-service,128325,0.479,3,6
88732,53,Some-college,Adm-clerical,128325,0.479,3,6
88733,53,Bachelors,Prof-specialty,128325,0.479,3,6
88734,53,HS-grad,Exec-managerial,128325,0.479,3,6
88735,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88736,53,Doctorate,Exec-managerial,128325,0.479,3,6
88737,53,Bachelors,Prof-specialty,128325,0.479,3,6
88738,53,Bachelors,Other-service,128325,0.479,3,6
88739,53,HS-grad,Sales,128325,0.479,3,6
88740,53,Masters,Exec-managerial,128325,0.479,3,6
88742,53,Doctorate,Exec-managerial,128325,0.479,3,6
88743,53,Some-college,Craft-repair,128325,0.479,3,6
88744,53,Bachelors,Handlers-cleaners,128325,0.479,3,6
88745,53,HS-grad,Prof-specialty,128325,0.479,3,6
88748,53,Doctorate,Sales,128325,0.479,3,6
88749,53,HS-grad,Other-service,128325,0.479,3,6
88750,53,Some-college,Other-service,128325,0.479,3,6
88751,53,HS-grad,Exec-managerial,128325,0.479,3,6
88752,53,Masters,Sales,128325,0.479,3,6
88753,53,Doctorate,Prof-specialty,128325,0.479,3,6
88755,53,HS-grad,Other-service,128325,0.479,3,6
88756,53,Doctorate,Exec-managerial,128325,0.479,3,6
88757,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88758,53,HS-grad,Adm-clerical,128325,0.479,3,6
88759,53,Bachelors,Prof-specialty,128325,0.479,3,6
88760,53,Masters,Other-service,128325,0.479,3,6
88761,53,Some-college,Prof-specialty,128325,0.479,3,6
88762,53,HS-grad,Adm-clerical,128325,0.479,3,6
88763,53,Doctorate,Exec-managerial,128325,0.479,3,6
88764,53,Bachelors,Sales,128325,0.479,3,6
88765,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88766,53,HS-grad,Prof-specialty,128325,0.479,3,6
88767,53,Masters,Other-service,128325,0.479,3,6
88768,53,Bachelors,Exec-managerial,128325,0.479,3,6
88769,53,HS-grad,Adm-clerical,128325,0.479,3,6
88771,53,HS-grad,Other-service,128325,0.479,3,6
88772,53,Doctorate,Exec-managerial,128325,0.479,3,6
88773,53,Masters,Prof-specialty,128325,0.479,3,6
88774,53,HS-grad,Adm-clerical,128325,0.479,3,6
88775,53,Some-college,Handlers-cleaners,128325,0.479,3,6
88776,53,HS-grad,Other-service,128325,0.479,3,6
88777,53,Bachelors,Exec-managerial,128325,0.479,3,6
88778,53,Some-college,Adm-clerical,128325,0.479,3,6
88779,53,Doctorate,Exec-managerial,128325,0.479,3,6
88780,53,HS-grad,Prof-specialty,128325,0.479,3,6
88781,53,HS-grad,Adm-clerical,128325,0.479,3,6
88782,53,Some-college,Sales,128325,0.479,3,6
88783,53,Doctorate,Prof-specialty,128325,0.479,3,6
88785,53,HS-grad,Handlers-cleaners,128325,0.479,3,6
88786,53,Some-college,Other-service,128325,0.479,3,6
88787,53,Bachelors,Prof-specialty,128325,0.479,3,6
88788,53,HS-grad,Adm-clerical,128325,0.479,3,6
88789,53,Doctorate,Exec-managerial,128325,0.479,3,6
88790,53,Bachelors,Prof-specialty,128325,0.479,3,6
88801,53,Some-college,Exec-managerial,128325,0.479,3,6
88802,53,HS-grad,Adm-clerical,128325,0.479,3,6
